Horodate;Sous profil;Groupe période mobile;Coefficient dynamique j+1;Indicateur dispersion des poids;Indicateur de précision
2023-03-18T20:30:00+01:00;RES2_HP;NA;1.4536173696;100.0;100.0
2023-03-18T20:30:00+01:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-18T20:30:00+01:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T20:30:00+01:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T20:30:00+01:00;RES2_HC;NA;0.0598166151;100.0;100.0
2023-03-18T20:30:00+01:00;PRO1_BASE;NA;0.8299053458;100.0;100.0
2023-03-18T20:30:00+01:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T20:30:00+01:00;PRO3_BUHP;NA;0.9739744822;100.0;100.0
2023-03-18T20:30:00+01:00;RES4-BRET_HC;NA;1.0624107103;100.0;100.0
2023-03-18T20:30:00+01:00;PRO2_HC;NA;0.0429193443;100.0;100.0
2023-03-18T20:30:00+01:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-18T20:30:00+01:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-18T20:30:00+01:00;RES11_BASE;NA;1.2456103637;100.0;100.0
2023-03-18T20:30:00+01:00;RES4-PACA_HC;NA;0.9319344069;100.0;100.0
2023-03-18T20:30:00+01:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T20:30:00+01:00;PRO5_BASE;NA;2.2206517565;100.0;100.0
2023-03-18T20:30:00+01:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T20:30:00+01:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T20:30:00+01:00;RES4-SUD_HC;NA;0.9828746269;100.0;100.0
2023-03-18T20:30:00+01:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;PRO4-BRET_HC;NA;0.7855435129;100.0;100.0
2023-03-18T20:00:00+01:00;PRO4-NORD_HC;NA;0.9209069542;100.0;100.0
2023-03-18T20:00:00+01:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;PRO2_HP;NA;1.3830939459;100.0;100.0
2023-03-18T20:00:00+01:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;RES3_BUHP;NA;1.1614401606;100.0;100.0
2023-03-18T20:00:00+01:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;RES11_BASE;NA;1.323873286;100.0;100.0
2023-03-18T20:00:00+01:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;PRO1_BASE;NA;0.8591777651;100.0;100.0
2023-03-18T20:00:00+01:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;PRO5_BASE;NA;2.2416856967;100.0;100.0
2023-03-18T20:00:00+01:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;PRO2_HC;NA;0.0164899803;100.0;100.0
2023-03-18T20:00:00+01:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;RES2_HC;NA;0.0186948345;100.0;100.0
2023-03-18T20:00:00+01:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;RES4-SUD_HC;NA;1.0240706698;100.0;100.0
2023-03-18T20:00:00+01:00;PRO4-PACA_HC;NA;0.7664703218;100.0;100.0
2023-03-18T20:00:00+01:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;RES4-BRET_HC;NA;1.0926795042;100.0;100.0
2023-03-18T20:00:00+01:00;RES4-NORD_HC;NA;1.0441118976;100.0;100.0
2023-03-18T20:00:00+01:00;RES1_BASE;NA;1.3260331816;100.0;100.0
2023-03-18T20:00:00+01:00;RES2_HP;NA;1.5387071238;100.0;100.0
2023-03-18T20:00:00+01:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-18T20:00:00+01:00;RES4-PACA_HC;NA;0.9549479589;100.0;100.0
2023-03-18T20:00:00+01:00;PRO4-SUD_HC;NA;0.892154611;100.0;100.0
2023-03-18T20:00:00+01:00;PRD3_BASE;NA;5.43601e-05;100.0;100.0
2023-03-18T20:00:00+01:00;PRO3_BUHP;NA;1.0397100507;100.0;100.0
2023-03-18T19:30:00+01:00;RES4-PACA_HC;NA;1.0259531217;100.0;100.0
2023-03-18T19:30:00+01:00;PRD3_BASE;NA;5.68469e-05;100.0;100.0
2023-03-18T19:30:00+01:00;PRO2_HC;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;PRO4-SUD_HC;NA;0.9623166362;100.0;100.0
2023-03-18T19:30:00+01:00;PRO4-BRET_HC;NA;0.8631029582;100.0;100.0
2023-03-18T19:30:00+01:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;PRO1_BASE;NA;0.8984791752;100.0;100.0
2023-03-18T19:30:00+01:00;RES2_HC;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;RES4-NORD_HC;NA;1.071600751;100.0;100.0
2023-03-18T19:30:00+01:00;PRO2_HP;NA;1.4473846674;100.0;100.0
2023-03-18T19:30:00+01:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;RES2_HP;NA;1.5887346043;100.0;100.0
2023-03-18T19:30:00+01:00;RES3_BUHP;NA;1.2203215313;100.0;100.0
2023-03-18T19:30:00+01:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;RES4-SUD_HC;NA;1.043545895;100.0;100.0
2023-03-18T19:30:00+01:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;PRO4-PACA_HC;NA;0.7923531565;100.0;100.0
2023-03-18T19:30:00+01:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;PRO5_BASE;NA;2.2328897505;100.0;100.0
2023-03-18T19:30:00+01:00;RES11_BASE;NA;1.375050477;100.0;100.0
2023-03-18T19:30:00+01:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;RES4-BRET_HC;NA;1.1099801662;100.0;100.0
2023-03-18T19:30:00+01:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;PRO3_BUHP;NA;1.134102748;100.0;100.0
2023-03-18T19:30:00+01:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;PRO4-NORD_HC;NA;0.9741199598;100.0;100.0
2023-03-18T19:30:00+01:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;RES1_BASE;NA;1.3668144053;100.0;100.0
2023-03-18T19:30:00+01:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-18T19:30:00+01:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;PRO1_BASE;NA;0.9339678278;100.0;100.0
2023-03-18T19:00:00+01:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;RES3_BUHP;NA;1.1994091258;100.0;100.0
2023-03-18T19:00:00+01:00;PRO5_BASE;NA;1.4800252706;100.0;100.0
2023-03-18T19:00:00+01:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;RES4-SUD_HC;NA;1.0034665458;100.0;100.0
2023-03-18T19:00:00+01:00;PRD3_BASE;NA;0.0008363588;100.0;100.0
2023-03-18T19:00:00+01:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;RES11_BASE;NA;1.3339601487;100.0;100.0
2023-03-18T19:00:00+01:00;RES1_BASE;NA;1.3154881043;100.0;100.0
2023-03-18T19:00:00+01:00;PRO2_HC;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;PRO4-BRET_HC;NA;0.88948816;100.0;100.0
2023-03-18T19:00:00+01:00;PRO4-NORD_HC;NA;1.0118924978;100.0;100.0
2023-03-18T19:00:00+01:00;PRO4-PACA_HC;NA;0.8286768291;100.0;100.0
2023-03-18T19:00:00+01:00;RES4-NORD_HC;NA;1.0680507212;100.0;100.0
2023-03-18T19:00:00+01:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;RES2_HP;NA;1.5544936226;100.0;100.0
2023-03-18T19:00:00+01:00;PRO2_HP;NA;1.4996588012;100.0;100.0
2023-03-18T19:00:00+01:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;RES4-PACA_HC;NA;0.9947047284;100.0;100.0
2023-03-18T19:00:00+01:00;PRO3_BUHP;NA;1.2346319398;100.0;100.0
2023-03-18T19:00:00+01:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;RES4-BRET_HC;NA;1.0348201531;100.0;100.0
2023-03-18T19:00:00+01:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;RES2_HC;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;PRO4-SUD_HC;NA;1.0164746614;100.0;100.0
2023-03-18T19:00:00+01:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-18T19:00:00+01:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;PRO4-PACA_HC;NA;0.8116845768;100.0;100.0
2023-03-18T18:30:00+01:00;PRD3_BASE;NA;0.0186440519;100.0;100.0
2023-03-18T18:30:00+01:00;PRO2_HP;NA;1.5182031229;100.0;100.0
2023-03-18T18:30:00+01:00;PRO4-SUD_HC;NA;0.9789030377;100.0;100.0
2023-03-18T18:30:00+01:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;RES1_BASE;NA;1.1693352634;100.0;100.0
2023-03-18T18:30:00+01:00;RES4-PACA_HC;NA;0.9149970678;100.0;100.0
2023-03-18T18:30:00+01:00;RES4-SUD_HC;NA;0.9291914982;100.0;100.0
2023-03-18T18:30:00+01:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;PRO5_BASE;NA;0.2154004304;100.0;100.0
2023-03-18T18:30:00+01:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;PRO3_BUHP;NA;1.280304934;100.0;100.0
2023-03-18T18:30:00+01:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;PRO4-NORD_HC;NA;1.0314498325;100.0;100.0
2023-03-18T18:30:00+01:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;RES4-BRET_HC;NA;0.9895085752;100.0;100.0
2023-03-18T18:30:00+01:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;PRO1_BASE;NA;0.9572683904;100.0;100.0
2023-03-18T18:30:00+01:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;RES11_BASE;NA;1.2089372959;100.0;100.0
2023-03-18T18:30:00+01:00;RES4-NORD_HC;NA;0.9987608802;100.0;100.0
2023-03-18T18:30:00+01:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;PRO4-BRET_HC;NA;0.9165373802;100.0;100.0
2023-03-18T18:30:00+01:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;RES2_HC;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;RES2_HP;NA;1.4198448443;100.0;100.0
2023-03-18T18:30:00+01:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;RES3_BUHP;NA;1.1104526213;100.0;100.0
2023-03-18T18:30:00+01:00;PRO2_HC;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T18:30:00+01:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;RES4-SUD_HC;NA;0.8351430402;100.0;100.0
2023-03-18T18:00:00+01:00;RES11_BASE;NA;1.1186150647;100.0;100.0
2023-03-18T18:00:00+01:00;PRO4-BRET_HC;NA;0.8885569619;100.0;100.0
2023-03-18T18:00:00+01:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;PRO1_BASE;NA;0.9671528417;100.0;100.0
2023-03-18T18:00:00+01:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;RES3_BUHP;NA;1.0167901532;100.0;100.0
2023-03-18T18:00:00+01:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;PRO4-SUD_HC;NA;0.9026924866;100.0;100.0
2023-03-18T18:00:00+01:00;RES1_BASE;NA;1.0603849769;100.0;100.0
2023-03-18T18:00:00+01:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;PRO4-PACA_HC;NA;0.8070212408;100.0;100.0
2023-03-18T18:00:00+01:00;RES4-PACA_HC;NA;0.8704709948;100.0;100.0
2023-03-18T18:00:00+01:00;PRD3_BASE;NA;0.0784305554;100.0;100.0
2023-03-18T18:00:00+01:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;RES2_HP;NA;1.3203128788;100.0;100.0
2023-03-18T18:00:00+01:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;PRO3_BUHP;NA;1.2489095882;100.0;100.0
2023-03-18T18:00:00+01:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;RES4-BRET_HC;NA;0.9007006863;100.0;100.0
2023-03-18T18:00:00+01:00;PRO2_HC;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;PRO5_BASE;NA;0.0644834135;100.0;100.0
2023-03-18T18:00:00+01:00;RES2_HC;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T18:00:00+01:00;RES4-NORD_HC;NA;0.9273863848;100.0;100.0
2023-03-18T18:00:00+01:00;PRO2_HP;NA;1.4815495907;100.0;100.0
2023-03-18T18:00:00+01:00;PRO4-NORD_HC;NA;0.9897829733;100.0;100.0
2023-03-18T17:30:00+01:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;PRO4-BRET_HC;NA;0.8133534845;100.0;100.0
2023-03-18T17:30:00+01:00;RES2_HP;NA;1.2366194772;100.0;100.0
2023-03-18T17:30:00+01:00;PRO2_HC;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;PRO2_HP;NA;1.3764410279;100.0;100.0
2023-03-18T17:30:00+01:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;PRO4-PACA_HC;NA;0.7792007692;100.0;100.0
2023-03-18T17:30:00+01:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;RES4-NORD_HC;NA;0.8587253207;100.0;100.0
2023-03-18T17:30:00+01:00;PRO1_BASE;NA;0.9540486944;100.0;100.0
2023-03-18T17:30:00+01:00;RES1_BASE;NA;1.0039869078;100.0;100.0
2023-03-18T17:30:00+01:00;PRO3_BUHP;NA;1.1461098812;100.0;100.0
2023-03-18T17:30:00+01:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;RES3_BUHP;NA;0.9506484676;100.0;100.0
2023-03-18T17:30:00+01:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;PRO4-NORD_HC;NA;0.9319922691;100.0;100.0
2023-03-18T17:30:00+01:00;PRO4-SUD_HC;NA;0.7987266787;100.0;100.0
2023-03-18T17:30:00+01:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;RES4-PACA_HC;NA;0.809171974;100.0;100.0
2023-03-18T17:30:00+01:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;RES4-SUD_HC;NA;0.7908883155;100.0;100.0
2023-03-18T17:30:00+01:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;RES2_HC;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;PRD3_BASE;NA;0.1737096498;100.0;100.0
2023-03-18T17:30:00+01:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;RES4-BRET_HC;NA;0.8579432486;100.0;100.0
2023-03-18T17:30:00+01:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T17:30:00+01:00;PRO5_BASE;NA;0.0589131033;100.0;100.0
2023-03-18T17:30:00+01:00;RES11_BASE;NA;1.0588246177;100.0;100.0
2023-03-18T17:00:00+01:00;RES4-BRET_HC;NA;0.856730361;100.0;100.0
2023-03-18T17:00:00+01:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;PRO5_BASE;NA;0.056304688;100.0;100.0
2023-03-18T17:00:00+01:00;PRO3_BUHP;NA;1.0343570727;100.0;100.0
2023-03-18T17:00:00+01:00;PRO4-BRET_HC;NA;0.7425928725;100.0;100.0
2023-03-18T17:00:00+01:00;PRO2_HP;NA;1.2785868899;100.0;100.0
2023-03-18T17:00:00+01:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;PRO4-NORD_HC;NA;0.8489386054;100.0;100.0
2023-03-18T17:00:00+01:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;RES2_HP;NA;1.1681480011;100.0;100.0
2023-03-18T17:00:00+01:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;RES3_BUHP;NA;0.9123536979;100.0;100.0
2023-03-18T17:00:00+01:00;RES4-NORD_HC;NA;0.8314680836;100.0;100.0
2023-03-18T17:00:00+01:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;PRO4-SUD_HC;NA;0.7141824503;100.0;100.0
2023-03-18T17:00:00+01:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;RES11_BASE;NA;1.0161532381;100.0;100.0
2023-03-18T17:00:00+01:00;PRO2_HC;NA;0.0320383745;100.0;100.0
2023-03-18T17:00:00+01:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;RES4-PACA_HC;NA;0.7392992648;100.0;100.0
2023-03-18T17:00:00+01:00;PRO4-PACA_HC;NA;0.7710521047;100.0;100.0
2023-03-18T17:00:00+01:00;RES1_BASE;NA;0.9808930155;100.0;100.0
2023-03-18T17:00:00+01:00;RES2_HC;NA;0.0456525496;100.0;100.0
2023-03-18T17:00:00+01:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;RES4-SUD_HC;NA;0.7524680627;100.0;100.0
2023-03-18T17:00:00+01:00;PRD3_BASE;NA;0.2998812986;100.0;100.0
2023-03-18T17:00:00+01:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;PRO1_BASE;NA;0.9376668866;100.0;100.0
2023-03-18T17:00:00+01:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T17:00:00+01:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;PRO3_BUHP;NA;0.9570782797;100.0;100.0
2023-03-18T16:30:00+01:00;PRO3_RHC;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;PRO4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;RES2_HP;NA;1.0523836989;100.0;100.0
2023-03-18T16:30:00+01:00;PRO3_BCHC;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;RES3_BCHP;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;RES4-BRET_HC;NA;0.8920510287;100.0;100.0
2023-03-18T16:30:00+01:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;RES4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;PRD3_BASE;NA;0.4284524215;100.0;100.0
2023-03-18T16:30:00+01:00;RES2_HC;NA;0.2359836996;100.0;100.0
2023-03-18T16:30:00+01:00;RES3_BUHC;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;PRO4-PACA_HC;NA;0.7607478769;100.0;100.0
2023-03-18T16:30:00+01:00;PRO4-SUD_PM;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;PRO5_BASE;NA;0.0562824168;100.0;100.0
2023-03-18T16:30:00+01:00;PRO4-NORD_HC;NA;0.7932206298;100.0;100.0
2023-03-18T16:30:00+01:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;RES3_RHP;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;PRO4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;PRO1_BASE;NA;0.9319975042;100.0;100.0
2023-03-18T16:30:00+01:00;PRO2_HP;NA;1.1532273759;100.0;100.0
2023-03-18T16:30:00+01:00;RES3_BUHP;NA;0.8943157598;100.0;100.0
2023-03-18T16:30:00+01:00;PRO4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;RES4-BRET_PM;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;RES4-NORD_HC;NA;0.8037217683;100.0;100.0
2023-03-18T16:30:00+01:00;PRO4-SUD_HC;NA;0.679353307;100.0;100.0
2023-03-18T16:30:00+01:00;RES11_BASE;NA;0.9932941736;100.0;100.0
2023-03-18T16:30:00+01:00;RES1_BASE;NA;0.9731425919;100.0;100.0
2023-03-18T16:30:00+01:00;PRO2_HC;NA;0.2085761712;100.0;100.0
2023-03-18T16:30:00+01:00;PRO3_BUHC;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;PRO3_RHP;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;RES3_BCHC;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;RES4-PACA_HC;NA;0.6952709375;100.0;100.0
2023-03-18T16:30:00+01:00;RES4-SUD_HC;NA;0.735641784;100.0;100.0
2023-03-18T16:30:00+01:00;RES4-NORD_PM;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;PRO3_BCHP;NA;0.0;100.0;100.0
2023-03-18T16:30:00+01:00;PRO4-BRET_HC;NA;0.6862282337;100.0;100.0
2023-03-18T16:00:00+01:00;RES3_RHC;NA;0.0;100.0;100.0
2023-03-18T16:00:00+01:00;RES4-PACA_PM;NA;0.0;100.0;100.0
2023-03-18T16:00:00+01:00;RES4-SUD_HC;NA;0.7174084247;100.0;100.0
2023-03-18T16:00:00+01:00;PRO3_BUHP;NA;0.9269884005;100.0;100.0
2023-03-18T16:00:00+01:00;RES3_BUHC;NA;0.0;100.0;100.0
